name,lat,lon
seongsu,37.5446,127.0557
hongdae,37.5563,126.9220
gangnam,37.4979,127.0276
jamsil,37.5133,127.1000
daejeon_eunhaeng,36.3270,127.4280
busan_seomyeon,35.1577,129.0594
jeonju_hanok,35.8150,127.1530
incheon_songdo,37.3894,126.6390
yeonnam,37.5631,126.9255
mangwon,37.5556,126.9106
itaewon,37.5345,126.9947
jongno,37.5729,126.9794
yeouido,37.5219,126.9245
apgujeong,37.5274,127.0286
cheongdam,37.5252,127.0473
seochon,37.5790,126.9700
ikseon,37.5743,126.9910
konkuk,37.5403,127.0703
wangsimni,37.5614,127.0376
yeoksam,37.5006,127.0364
sinsa_garosu,37.5202,127.0228
samseong,37.5141,127.0563
nonhyeon,37.5111,127.0220
sinchon,37.5559,126.9368
hapjeong,37.5495,126.9136
sangsu,37.5478,126.9226
myeongdong,37.5636,126.9850
euljiro,37.5660,126.9910
mullae,37.5172,126.8964
noryangjin,37.5131,126.9425
yangcheon_mok,37.5270,126.8665
mapo,37.5663,126.9019
yongsan,37.5326,126.9905
seodaemun,37.5791,126.9368
seongbuk,37.5894,127.0167
nowon,37.6542,127.0568
gangdong,37.5301,127.1238
gwanak,37.4784,126.9516
dongjak,37.5124,126.9395
guro,37.4954,126.8874
yeongdeungpo,37.5264,126.8962
gangseo,37.5509,126.8495
eunpyeong,37.6027,126.9291
gwangjin,37.5385,127.0823
bundang_jeongja,37.3660,127.1086
bundang_seohyeon,37.3855,127.1235
pangyo,37.3947,127.1112
suwon_haenggung,37.2810,127.0143
suwon_yeongtong,37.2503,127.0714
ilsan,37.6584,126.7700
bucheon,37.5035,126.7660
anyang_pyeongchon,37.3925,126.9508
gwangmyeong,37.4795,126.8647
uijeongbu,37.7380,127.0337
ansan,37.3219,126.8309
siheung,37.3800,126.8030
hwaseong_dongtan,37.2003,127.0737
pyeongtaek,36.9921,127.1129
gimpo,37.6152,126.7159
namyangju,37.6360,127.2165
yongin_suji,37.3220,127.0978
incheon_guwol,37.4486,126.7016
incheon_jung,37.4738,126.6217
bupyeong,37.4894,126.7246
daejeon_dunsan,36.3515,127.3786
daejeon_yuseong,36.3624,127.3565
sejong,36.4800,127.2890
cheongju_seongan,36.6383,127.4897
chungju,36.9910,127.9259
cheonan_dujeong,36.8210,127.1372
asan,36.7898,127.0019
jeonju_gaeksa,35.8190,127.1480
gunsan,35.9676,126.7370
iksan,35.9483,126.9577
gwangju_chungjangno,35.1488,126.9176
gwangju_sangmu,35.1530,126.8460
mokpo,34.8118,126.3922
suncheon,34.9506,127.4872
yeosu,34.7604,127.6622
daegu_dongseongno,35.8693,128.5947
daegu_suseong,35.8580,128.6306
gumi,36.1196,128.3446
pohang_jukdo,36.0399,129.3650
gyeongju,35.8562,129.2247
busan_nampodong,35.0975,129.0302
busan_haeundae,35.1631,129.1639
busan_gwangalli,35.1532,129.1186
busan_jeonpo,35.1567,129.0668
busan_centum,35.1696,129.1306
ulsan_samsan,35.5384,129.3114
changwon,35.2280,128.6811
gimhae,35.2285,128.8894
jinju,35.1800,128.1076
yangsan,35.3350,129.0378
jeju_city,33.4996,126.5312
jeju_nohyeong,33.4849,126.4881
jeju_aewol,33.4630,126.3094
seogwipo,33.2541,126.5601
wonju,37.3422,127.9202
chuncheon,37.8813,127.7300
gangneung,37.7519,128.8761
sokcho,38.2070,128.5918
yangyang,38.0755,128.6190
